Date,Close,High,Low,Open,Volume
20-03-2020,24.98501205,25.59337959,23.00467295,23.4703872,173077660
23-03-2020,22.7529335,23.32773518,21.27606946,22.48860799,121004020
24-03-2020,22.81586838,23.96966825,21.6998293,23.24801836,129288020
25-03-2020,24.06616592,24.7542499,22.40888955,22.40888955,94428290
26-03-2020,23.86897278,24.79620794,23.5039529,24.33468863,114938330
27-03-2020,23.26479912,24.77522725,23.0088651,24.41859888,111835940
30-03-2020,21.3180275,22.71937001,21.04950544,22.4046973,158537210
31-03-2020,22.62286949,22.86202223,21.79213372,22.00611206,157868130
01-04-2020,22.35015106,22.48441127,21.65787055,22.32078174,119647990
03-04-2020,21.29285431,22.5641316,21.06209463,22.46343723,125266950
07-04-2020,23.17669296,23.30256172,21.91800222,22.3249778,159566590
08-04-2020,23.05501747,24.57803361,22.37532497,22.74034481,204349980
09-04-2020,23.90254021,24.30112437,23.29836756,23.5375187,138556280
13-04-2020,23.70953751,24.50251403,22.97949776,23.91512437,155103280
15-04-2020,23.92771149,24.808796,23.65499611,24.11651543,209917430
16-04-2020,24.24238586,24.494125,23.15991254,23.15991254,172487980
17-04-2020,24.61579514,25.14864109,23.95708043,24.96403368,174923730
20-04-2020,24.03260231,24.75425221,23.92351648,24.73746928,119607480
21-04-2020,22.31658745,23.57947479,22.09002432,23.49975668,169249100
22-04-2020,22.51797676,22.64804205,21.75017624,22.32917443,147898560
23-04-2020,22.6816082,23.41164795,22.57252077,22.65643381,154678570
24-04-2020,22.45084572,22.97949671,22.19071676,22.34595483,123808460
27-04-2020,22.79489136,23.23543282,22.69839032,22.99208516,124106120
28-04-2020,22.95432472,23.10956441,22.61867415,22.98369405,85471050
29-04-2020,23.71793175,24.01162661,22.76132717,22.9081738,198765690
30-04-2020,25.03116417,25.55142373,24.22560283,24.33049373,236333720
04-05-2020,22.95852089,24.01162483,22.66482605,23.91512539,128914590
05-05-2020,22.87880135,23.69695064,22.7403462,23.41164728,121823300
06-05-2020,23.30675697,23.53332169,22.82845474,23.00047575,95077310
07-05-2020,23.14732361,23.7347133,23.04662924,23.11375935,89583760
08-05-2020,22.89978409,23.83121427,22.82426251,23.7305199,98777550
11-05-2020,23.17669296,23.74729809,23.075997,23.12214925,109074080
12-05-2020,22.98789024,23.22704137,22.19491529,22.93334653,150402970
13-05-2020,23.20606422,24.16686369,22.95013016,24.12490797,147231160
14-05-2020,22.53475952,23.09277985,22.42986863,22.82425942,107969020
15-05-2020,22.94593239,23.22704083,22.55573812,22.65643408,149896650
18-05-2020,22.37112999,23.1766929,22.02289305,23.00047536,116153670
19-05-2020,22.82426071,23.52912769,22.44665283,22.82006418,168970940
20-05-2020,23.76408195,23.83121207,22.66482578,22.82426039,144218120
21-05-2020,23.80603981,24.02001655,23.36969327,23.82282114,130358110
22-05-2020,23.02984428,23.51653797,22.93334485,23.41164707,106567390
26-05-2020,23.53332138,23.86477699,23.24382309,23.2857788,121075590
27-05-2020,24.16266632,24.36825318,23.41584367,23.68016757,140074620
28-05-2020,24.79620743,25.05633801,24.28434094,24.49412273,166019580
29-05-2020,24.77103233,24.913684,24.1542734,24.51090178,131279850
01-06-2020,26.44928932,26.66746258,25.34164169,25.34164169,243843600
02-06-2020,26.80172157,27.14156864,26.39474439,26.68424268,165626630
03-06-2020,26.63389587,27.38072013,26.43670048,27.30939189,103869540
04-06-2020,26.84787178,27.07023835,26.39893732,26.59193776,112512660
05-06-2020,28.44221497,28.83660575,27.27582875,27.33876392,309184760
08-06-2020,27.99328423,29.43658405,27.46882972,29.17645346,164816490
09-06-2020,27.87580681,28.86597717,27.59469676,28.19467284,149268320
10-06-2020,27.18772125,27.81706662,27.01989518,27.78350077,172188830
11-06-2020,26.27726555,27.14576037,26.09685309,27.01989322,139066840
12-06-2020,26.65067863,26.88982815,25.17381465,25.17381465,175578850
15-06-2020,25.69407272,26.43250387,25.39198645,26.32761299,185810020
16-06-2020,25.9248333,27.06604672,25.28289995,26.4408963,234418060
17-06-2020,25.86189651,26.41572026,25.59757103,25.77798349,114470230
18-06-2020,26.69263268,26.78493717,25.76959254,25.86189704,113692780
19-06-2020,26.89822197,27.34295835,26.625505,26.93598116,151342880
22-06-2020,27.33037376,27.52337264,26.71361473,26.83109364,110312750
23-06-2020,27.85902214,27.98488929,27.36813352,27.49819721,125450560
24-06-2020,27.3597393,28.37508235,27.25065188,28.24501867,207826420
25-06-2020,27.11219788,27.47302279,26.93597875,27.01989338,113456530
26-06-2020,27.17513275,27.68700085,27.06604852,27.3387655,97063330
29-06-2020,26.92339516,27.35554515,26.18915886,27.10380763,119611330
30-06-2020,27.41428375,28.33312905,27.11220065,27.11220065,365236470
01-07-2020,27.16254616,27.65763133,26.87724279,27.60728574,104894330
02-07-2020,28.10237122,28.32054288,27.2338747,27.44365649,119713930
03-07-2020,27.68280792,28.27858747,27.46882959,28.27858747,106126140
06-07-2020,28.43802071,28.6729753,27.71637079,27.95552192,141439660
07-07-2020,27.71636772,28.43382102,27.5275654,28.42962769,108393710
08-07-2020,28.04363251,29.06736883,27.85902668,27.9261552,215601630
09-07-2020,28.90793228,29.24358124,28.23663117,28.27858689,244037810
10-07-2020,28.42123795,28.89115034,28.1275447,28.69395493,125261130
13-07-2020,28.70654297,29.11771674,28.40445664,28.80724055,121150000
14-07-2020,28.24921799,28.44641339,27.90936929,28.44641339,83070350
15-07-2020,28.47158623,29.07575884,28.36249879,28.58486699,96874130
16-07-2020,28.66877937,29.07575655,27.82125917,28.36249656,105860440
17-07-2020,29.44917107,29.94005973,28.96247574,29.03380078,244153950
20-07-2020,29.57084465,29.76384353,29.08414933,29.46175722,95320490
21-07-2020,30.13725281,30.25892663,29.32749497,29.8729257,113681040
22-07-2020,29.3736496,30.45192796,29.08414968,30.25053602,178429190
23-07-2020,29.52888298,29.90649083,29.17225459,29.37783984,96250490
24-07-2020,29.04219246,29.35266862,28.74430269,29.11771403,89188290
27-07-2020,29.60860062,29.69670858,28.88695077,29.45336095,118356070
28-07-2020,30.08270645,30.2085768,29.60021091,29.67153595,106392570
29-07-2020,31.36237717,31.75676795,29.88551479,30.1246659,301158810
30-07-2020,30.76240349,31.70222507,30.55262168,31.63509656,103982570
31-07-2020,30.73722649,31.08126847,30.24214137,30.67848785,90249550
03-08-2020,31.34139633,31.62250635,30.38059861,30.60716011,111369710
04-08-2020,31.23650742,31.71900618,30.85050969,31.42531295,111842600
05-08-2020,33.2126503,33.38886621,31.30363497,31.30363497,305597410
06-08-2020,34.47383881,34.67614555,33.18682783,33.55270012,221228070
07-08-2020,34.78376007,35.01189212,33.84110129,34.08214597,151763170
10-08-2020,35.31319427,35.42941129,34.40066297,34.93010406,120182110
11-08-2020,35.85124588,36.81112251,35.51119885,35.56285269,258851910
12-08-2020,35.6833725,35.92872245,35.08506291,35.61450072,115744020
13-08-2020,35.56285095,36.30320285,35.19697538,36.00189704,124220440
14-08-2020,36.02772522,37.09952017,35.21850148,35.29598059,477423650
17-08-2020,36.59159851,36.94455815,35.66184925,35.98467831,181455010
18-08-2020,37.40512848,37.60312991,36.13103016,36.29890101,173400200
19-08-2020,37.16408157,37.49552126,36.91873161,37.40512952,118436810
20-08-2020,37.24155807,37.73226126,36.4194218,36.58729264,158466000
21-08-2020,36.91872787,38.05078382,36.72072646,37.51273542,134818760
24-08-2020,36.97468948,37.68491408,36.85416716,37.32764913,90928540
25-08-2020,36.50120544,37.2458626,36.28168077,37.18990675,105529000
26-08-2020,36.58729553,36.82403817,36.34625087,36.58729553,79571570
27-08-2020,36.74655151,37.03494464,36.41511189,36.63033123,95491160
28-08-2020,36.51842117,37.70643302,36.4194221,36.98760111,152112670
31-08-2020,35.554245,37.03065024,35.29598237,36.71643175,157459100
01-09-2020,36.90151596,37.2501703,35.46384881,35.63171966,140728230
02-09-2020,37.76239395,38.02495857,36.76807818,37.02203876,117392780
03-09-2020,37.71504593,38.19283322,37.52565182,38.09383086,102142880
04-09-2020,36.26876831,37.35777777,36.07076689,36.85416525,105290810
07-09-2020,36.37207413,36.87999198,36.02341979,36.47537851,96263460
08-09-2020,34.87414551,36.65185962,34.65892614,36.65185962,116372720
09-09-2020,35.93302917,36.16976852,33.2729175,34.33179646,319997830
10-09-2020,35.12380219,36.66477374,34.52979788,36.50120819,229205440
11-09-2020,35.08075714,35.52410852,34.6503184,35.18836683,136871250
14-09-2020,34.83540726,35.64893621,34.62018789,35.29597658,123310520
15-09-2020,34.88705826,35.34332223,34.74070739,35.03771115,91323090
16-09-2020,34.83110428,35.29597894,34.66753873,34.9903678,99873490
17-09-2020,34.32318497,35.08075809,33.849703,34.60297081,148080220
18-09-2020,34.04770279,34.92149288,33.86691931,34.61588178,168417030
21-09-2020,32.1451683,34.36623071,31.93855624,34.09075015,141383050
22-09-2020,32.20973206,32.58421166,30.83663141,32.19681942,220130270
23-09-2020,31.10350418,32.54116799,30.68597808,32.45508156,169844110
24-09-2020,29.60557747,30.75484817,29.50657839,30.71611026,124957470
25-09-2020,30.31149673,30.61280584,29.6314027,29.95853708,122425760
28-09-2020,31.07767677,31.41772378,30.61710744,30.98728503,122701960
29-09-2020,31.85677147,32.00742437,31.13793629,31.42202743,178916090
30-09-2020,30.97006416,31.98159777,30.81941127,31.94285658,129636870
01-10-2020,31.41771889,31.87828815,31.2627607,31.36176304,95540970
05-10-2020,32.91134262,33.18682313,31.8094206,31.86107114,195905330
06-10-2020,32.48951721,33.33747876,32.11933964,33.29874085,142863360
07-10-2020,31.94717026,32.65308967,31.85247319,32.36899847,96937190
08-10-2020,32.16668701,32.97160532,31.99881289,32.2355555,141111310
09-10-2020,31.80942535,33.31165572,31.59851128,32.37329908,220065830
12-10-2020,31.94717026,32.46800084,31.20681495,32.15377906,157568610
13-10-2020,31.71042252,32.39051654,31.56407491,32.02464425,119024640
14-10-2020,32.3302536,32.47660119,31.81372843,31.88690223,148921160
15-10-2020,32.18820953,33.45370052,31.98160077,32.79943178,316506980
16-10-2020,33.90565872,34.08214018,32.30012403,32.46368957,288554790
19-10-2020,34.04770279,34.4350983,33.72917905,34.22848627,147289680
20-10-2020,33.7808342,34.20696764,33.53978627,33.74639831,109496320
21-10-2020,34.78376007,35.12380713,33.94871099,34.11658187,263519520
22-10-2020,35.26585007,35.6015918,34.4437104,34.59866863,208883010
23-10-2020,36.45385742,36.67337881,35.48537027,35.55423876,285885950
26-10-2020,35.15823746,36.44524841,34.79236517,36.44524841,166073190
27-10-2020,35.38206482,35.88568067,34.72779935,35.18406338,160621710
28-10-2020,34.63310242,36.00189781,34.47383889,35.42080614,169657540
29-10-2020,34.5556221,34.86553852,34.0304863,34.38775125,138603960
30-10-2020,35.34332657,35.54563331,34.02187972,34.66753785,180209980
02-11-2020,34.68045044,35.51119737,34.32318548,35.29597799,131431090
03-11-2020,35.02910233,35.48536961,34.81818827,35.08075615,122580340
04-11-2020,34.77083969,35.73071949,34.55562033,35.20127842,136143660
05-11-2020,36.63033676,36.86707939,35.2228035,35.46815346,265177560
06-11-2020,36.71642685,37.26738793,36.38498717,36.54425069,173981930
09-11-2020,37.73226547,37.87000575,36.79390879,37.27599813,158308620
10-11-2020,38.04217529,39.01927309,37.49551953,37.87860975,262002400
11-11-2020,40.8012886,41.09398708,37.84417328,38.0421747,368618330
12-11-2020,40.73241806,41.313513,40.14271907,40.63341899,234936850
13-11-2020,41.88599396,42.04525748,40.03080399,40.53441654,234181870
14-11-2020,42.37239456,43.00083479,41.92473784,42.7468742,78374000
17-11-2020,44.99806595,45.70829052,43.19022128,43.56039886,642845990
18-11-2020,44.52458954,45.09276861,43.96071249,44.59345804,174815130
19-11-2020,45.07554626,46.11720725,43.90475234,44.06401586,201379980
20-11-2020,45.87616348,46.63373333,44.85171714,45.2821559,266860000
23-11-2020,46.75426102,47.00391301,46.17316604,46.31521163,170254250
24-11-2020,47.20191193,47.38699742,46.60790439,47.17177806,130291260
25-11-2020,46.59499359,48.09292185,46.44434069,47.43434782,176809890
26-11-2020,48.93227768,49.164715,46.59499511,47.00391062,225701850
27-11-2020,49.7027626,50.13320135,48.47170753,49.07001712,462912480
01-12-2020,50.43021011,50.96395329,49.66833162,50.96395329,147391090
02-12-2020,52.02713394,52.30691651,50.27955035,50.42159593,249970850
03-12-2020,53.45187759,53.78331395,52.34134497,52.42743468,247756520
04-12-2020,53.60684204,54.45050159,52.90953009,53.71875703,201535520
07-12-2020,52.90522766,54.14919537,52.4661783,53.68432074,155883210
08-12-2020,52.81053162,53.49923296,51.86356439,53.03005302,170158530
09-12-2020,52.45757294,53.43466748,52.26387352,53.20223015,127307310
10-12-2020,52.52213669,52.85788168,51.09308012,52.16917703,198293280
11-12-2020,53.52074814,53.84357717,52.87939537,52.93535451,163956980
14-12-2020,53.95549774,55.00146406,53.83067011,53.95549774,177227150
15-12-2020,54.69585037,54.84650327,53.14627157,53.67140736,132263120
16-12-2020,55.3888588,55.90969261,54.94120536,55.19947125,160402560
17-12-2020,54.69154358,55.61268219,54.3601072,55.38885221,79651860
18-12-2020,54.34289169,55.1693333,54.06310585,54.94550659,253515060
21-12-2020,51.29538345,54.03727939,50.41298601,53.71875564,190766540
22-12-2020,51.76886749,52.55226589,50.36133421,51.30829816,188468790
23-12-2020,53.49493027,53.73597493,51.33412907,51.5665664,122383430
24-12-2020,53.57240295,54.83358854,53.30983507,53.83066553,120907400
28-12-2020,54.46341324,54.69585055,53.94258276,54.08462833,104805170
29-12-2020,54.4246788,55.06603165,53.46479891,54.91107343,104163260
30-12-2020,55.13489532,55.43620112,53.72305682,54.48923723,115144280
31-12-2020,55.4103775,56.25834235,54.79915528,54.79915528,177130120
01-01-2021,55.36302567,55.93120792,55.09615576,55.52659448,84113960
04-01-2021,59.65881348,60.25281449,55.65142319,55.87095116,381849550
05-01-2021,58.58701706,59.73198568,58.11784041,59.14228014,215452540
06-01-2021,58.8667984,59.97302909,58.1092286,58.88401963,196105220
07-01-2021,62.22422028,62.97318601,59.54689091,59.65880918,382321940
08-01-2021,61.39347839,62.6073122,60.52829234,62.58578895,193293130
11-01-2021,59.88694,61.29446986,59.24558396,61.29446986,170245090
12-01-2021,59.82237625,62.37057289,59.49524516,59.83098687,245254840
13-01-2021,61.0491333,61.51400797,59.65881787,60.3862539,193538710
14-01-2021,60.80808258,61.50539124,60.01176829,61.12230102,115408580
15-01-2021,60.76934052,62.1123139,60.05911919,61.29447632,206884370
18-01-2021,57.39469528,61.01468636,56.7748625,60.95012318,250452260
19-01-2021,58.63436508,58.87971175,55.69876975,57.85096343,312451180
20-01-2021,59.41345978,60.21837813,58.76349963,59.41345978,233131500
21-01-2021,57.39469528,59.80945668,56.95565253,59.48662765,161178670
22-01-2021,55.69877243,58.17810387,54.54950502,57.67879334,237156650
25-01-2021,56.12490463,56.97717146,54.32136534,56.04312022,163484730
27-01-2021,53.89093018,56.05603656,53.70153936,56.03451331,149180840
28-01-2021,53.69292831,54.28693589,52.73735377,53.20222841,170917520
29-01-2021,51.7387352,54.56241556,51.30829646,54.23958651,268265750
01-02-2021,54.76041794,55.09615964,51.43312498,52.07448108,210846940
02-02-2021,55.23820496,55.784864,53.72736404,55.35442526,180489570
03-02-2021,56.22821808,57.18809469,54.85941939,55.51799017,148463810
04-02-2021,56.46925735,57.11921746,54.97563445,56.30138651,147649950
05-02-2021,58.97441101,59.45219829,56.07756005,56.5510453,291008880
08-02-2021,60.51537704,60.68324788,58.77209894,59.74489464,214621690
09-02-2021,60.19255066,61.67756297,59.53828852,60.8209941,293370280
10-02-2021,59.42207336,62.37057499,58.5439746,61.12230519,573979190
11-02-2021,59.80515671,60.65742353,58.78501904,59.19393451,163407050
12-02-2021,58.58271408,60.08063903,58.41053465,59.83098378,147054790
15-02-2021,57.86388016,59.22837683,57.67879464,59.15089443,131716720
16-02-2021,60.19255066,61.00177758,57.53244245,57.86387554,336618380
17-02-2021,59.98594666,60.56273303,59.18533029,60.05912046,159574830
18-02-2021,60.06772614,61.20838614,59.74489709,60.26142225,148561470
19-02-2021,57.73905182,59.91707077,56.46925886,59.91707077,223923860
22-02-2021,58.93136978,60.08064044,57.75196526,57.92844672,281491090
23-02-2021,62.78380203,63.36058843,58.72906943,59.366117,389070710
24-02-2021,62.64605331,64.13537429,61.98318052,63.27449678,216767890
25-02-2021,63.95458603,64.82407409,63.01192418,63.29170672,219015960
26-02-2021,61.56564713,63.84267154,61.21699283,62.4136119,235515910
01-03-2021,62.87849426,63.55427969,61.23852365,62.32753318,140586460
02-03-2021,63.3175354,63.68340435,62.25435129,62.88278811,111133990
03-03-2021,66.90309143,67.36366404,63.79102112,63.79102112,288428350
04-03-2021,65.25020599,66.020695,64.01915095,64.65189642,228738220
05-03-2021,63.12814331,65.08233218,62.58578633,64.43667411,168819600
08-03-2021,63.46819687,64.66912474,63.27880275,64.04498326,106145960
09-03-2021,60.84251785,64.6475947,60.45511905,64.13537155,195564380
10-03-2021,62.37057495,62.8397582,60.52399552,61.5441333,196858600
12-03-2021,61.97887802,64.1353738,61.46665486,63.70493505,161214090
15-03-2021,63.39501953,63.61884952,61.5570442,62.15535381,155429990
16-03-2021,62.33184052,63.71355193,61.91431436,63.71355193,125699980
17-03-2021,60.64020538,62.49969713,60.31737636,62.40930868,105409590
18-03-2021,60.67894745,62.23283151,60.11507377,61.66034721,143206510
19-03-2021,63.10232162,63.42515068,58.64727806,60.49816595,246378140
22-03-2021,64.00624847,64.19134057,62.41362622,62.93876209,137603700
23-03-2021,63.80393219,64.51846207,63.12814679,64.22145829,118738960
24-03-2021,60.50246429,63.10231779,60.17102465,62.93013837,210302830
25-03-2021,62.25435638,62.90431651,59.2584999,61.13091102,367224000
26-03-2021,66.01638794,66.70939458,62.43083242,62.87849239,429122470
30-03-2021,68.87020111,69.73107862,66.96766259,67.14844608,284794680
31-03-2021,69.89033508,70.89325812,68.01793053,68.35367222,280445850
01-04-2021,74.29802704,74.80163955,70.505863,70.67803586,368420980
05-04-2021,74.70263672,75.57212472,72.06834744,74.20762828,305759860
06-04-2021,74.28081512,75.97243619,73.87620167,75.36982459,207789200
07-04-2021,75.31387329,76.18766348,74.43577451,74.85330065,171132080
08-04-2021,79.06298065,82.09757493,75.98964846,76.10156674,530630560
09-04-2021,77.43593597,80.06161523,76.24792727,79.28682409,321790690
12-04-2021,73.30802155,76.89357708,72.60210227,75.46021527,221355040
13-04-2021,75.67112732,75.89495729,73.08849503,74.20763175,204285020
15-04-2021,77.32402039,78.46898909,75.71417702,76.79027395,218563570
16-04-2021,76.63961792,78.71863779,76.29526562,77.80610321,173985980
19-04-2021,76.45023346,77.39289546,74.03547159,74.87913451,191469960
20-04-2021,76.96244812,77.97397522,75.9293912,77.4789733,169152930
22-04-2021,79.32125854,80.80627104,77.22502377,77.47467905,319028150
23-04-2021,79.68282318,81.35292771,78.40441951,80.04439674,247523860
26-04-2021,80.98704529,82.29988474,80.06590666,80.49204337,212348580
27-04-2021,84.17230988,84.62427194,81.29267321,81.63702557,249045150
28-04-2021,83.6256485,84.88252899,82.81642146,84.79644255,204479680
29-04-2021,88.78659821,89.26868748,84.6242565,84.6242565,447186470
30-04-2021,89.01473999,90.61597276,87.04332961,88.15386244,281297380
03-05-2021,91.66192627,92.02780182,87.68036802,88.83824925,264841000
04-05-2021,91.58444977,93.54724931,91.04209277,92.49697777,249616280
05-05-2021,92.12680054,93.69359725,90.13386712,93.31911765,192498390
06-05-2021,94.77400208,97.19307235,89.74648056,90.82257745,464345370
07-05-2021,101.7858582,102.6166018,97.28777425,97.70960241,540754330
10-05-2021,104.7128372,105.8018467,103.3053007,104.1661782,280808840
11-05-2021,106.223671,107.2653319,101.316672,102.4444194,411083810
12-05-2021,101.5103683,107.338506,100.1415697,106.0558004,308891920
14-05-2021,97.45993805,102.0139807,96.00505302,102.0139807,376480320
17-05-2021,99.07408142,99.70682688,94.99782613,97.9678573,287534300
18-05-2021,101.5835419,102.9996824,99.60782964,101.1531031,245738800
19-05-2021,100.2276611,102.4056801,99.68961272,100.9809289,174350260
20-05-2021,95.13127136,97.7526485,94.5286597,97.37386027,284462530
21-05-2021,95.82427216,96.75402143,95.20013728,95.90175455,141049260
24-05-2021,94.00782013,95.46700723,93.15555325,95.38522938,189238420
25-05-2021,95.14417267,96.93049731,94.69651929,94.86439013,181137520
26-05-2021,93.1598587,94.18000304,92.32911504,93.87869722,154327030
27-05-2021,94.40813446,95.53588192,92.54433383,93.15985811,227910320
28-05-2021,94.99783325,98.44995395,94.47700603,97.36524644,192085810
31-05-2021,96.90468597,97.24903175,94.61044646,95.72958336,154286470
01-06-2021,94.77400208,96.67654716,93.44825649,96.41828127,176909250
02-06-2021,96.76693726,97.26194577,95.04088018,95.12696662,128625910
03-06-2021,96.59044647,98.11850525,95.81566203,97.24041315,121094770
04-06-2021,96.47853851,97.17584717,95.29913401,96.07392505,97133470
07-06-2021,97.16724396,99.00091063,96.89606545,97.27915567,122185920
08-06-2021,95.65210724,97.51159937,94.70083463,97.51159937,108343730
09-06-2021,94.78261566,97.10698896,94.17569542,96.16001841,111143380
10-06-2021,95.94049072,96.9175885,94.94617828,95.49713934,77767640
11-06-2021,99.71974182,100.2577902,95.82426992,97.08976086,174458560
14-06-2021,100.2750168,101.4673274,98.14003764,100.5504973,160312640
15-06-2021,101.0928497,102.1689467,99.8704052,100.7226721,97681020
16-06-2021,98.32511902,101.992459,97.4212016,100.6365795,175211070
17-06-2021,97.14572906,99.79055488,96.43281578,98.48354272,162076870
18-06-2021,96.1379776,97.68702372,92.43697642,97.25575573,403470770
21-06-2021,97.35696411,97.60780796,93.61635836,94.17525074,130014320
22-06-2021,97.89825439,99.54411659,97.38777013,98.06547691,90246340
23-06-2021,96.82448578,99.24047283,96.62645504,98.61997742,78063360
24-06-2021,97.97306824,98.61997354,96.67925764,97.25574992,72394700
25-06-2021,102.5586166,102.976683,99.45611267,99.89618396,180227700
28-06-2021,104.2088776,104.6489488,102.3605796,103.328735,116603350
29-06-2021,103.2011032,104.9129801,102.5850062,104.2528732,78037590
30-06-2021,102.6774368,104.8249802,102.3429783,103.9492426,80432670
01-07-2021,102.408989,103.5751751,101.7840818,103.1439072,56149280
02-07-2021,99.98419189,102.6950325,99.47370761,102.6246195,75734070
05-07-2021,101.8192902,102.2549631,99.98419372,100.8643363,76799000
06-07-2021,102.734642,103.6807993,101.2384023,101.9777189,91468350
07-07-2021,107.2585678,107.8174602,101.964511,102.7962454,167456260
08-07-2021,104.7149506,108.2575254,103.9624325,107.8174542,124105850
09-07-2021,109.0804672,109.4985403,104.56094,104.9129916,178593560
12-07-2021,107.98909,110.7659386,107.2321668,110.1058317,166477750
13-07-2021,108.1475067,109.4413172,107.6502241,108.9616412,79155280
14-07-2021,109.5513458,109.8153846,107.2893797,108.4291627,83413880
15-07-2021,110.5415115,111.4084525,108.9352473,109.6745705,96555510
16-07-2021,112.5218201,112.7726639,110.8143415,111.3116241,84969250
19-07-2021,111.4612427,113.6175891,110.3434647,110.8099391,89046290
20-07-2021,108.5523834,111.9805425,107.8174652,111.9541326,85799400
22-07-2021,112.0421524,112.4778187,109.841796,109.9298089,78940240
23-07-2021,112.7814713,114.0224755,112.1301676,112.6010404,86418650
26-07-2021,114.2380981,115.1446439,112.4866164,113.4503668,86784330
27-07-2021,117.1161728,117.4550228,115.127042,115.7387475,103413820
28-07-2021,120.1394577,120.575124,114.9642152,117.2349846,128351250
29-07-2021,128.377594,130.4195177,120.4035046,121.0196017,300610410
30-07-2021,126.2388382,129.6185958,125.6667509,128.1179511,140492650
02-08-2021,124.1044922,127.3566116,123.7040258,127.2686054,97689200
03-08-2021,123.8536606,125.05506,122.3706225,124.4521511,86405600
04-08-2021,124.6457748,127.4446349,123.6688161,124.9802333,112894350
05-08-2021,127.3214264,127.6206716,122.1197806,124.5665759,162217990
06-08-2021,125.7591629,128.2367663,125.5083325,127.5326496,96740250
09-08-2021,124.2937393,127.0265783,123.6952354,126.2124437,78594930
10-08-2021,120.8963699,124.8042046,120.3330793,124.2761138,84516230
11-08-2021,125.5259247,125.8339799,121.8293287,122.339813,145353570
12-08-2021,126.3312683,127.1541995,124.676596,126.3884797,109431080
13-08-2021,128.6460114,129.9618334,122.3970082,123.6600104,289698720
16-08-2021,133.7288513,135.0578616,129.5745777,130.6131394,271144880
17-08-2021,132.3470154,135.0138459,131.2952521,133.7288455,189709230
18-08-2021,132.0609894,133.6848535,130.9828228,132.8531257,123317450
20-08-2021,121.0723953,127.356612,119.945814,127.1849912,273400690
23-08-2021,119.5805664,124.0824867,115.3646763,123.3959766,229257290
24-08-2021,123.6292114,124.9802334,121.195618,121.6356892,176075790
25-08-2021,122.3574295,125.5083417,121.5256883,124.8042249,125650100
26-08-2021,121.0240097,122.7578917,120.1394621,122.3750184,91578980
27-08-2021,121.8249359,122.7314952,121.0944294,121.371663,73940810
30-08-2021,126.793335,127.1805998,123.0439325,123.1319387,134443870
31-08-2021,127.6426697,128.4127944,126.0364122,127.1806002,247521080
01-09-2021,124.205719,128.1047577,123.8360607,127.7306944,88128970
02-09-2021,125.4291077,126.0364082,124.1000973,124.1881169,61480460
03-09-2021,127.0617905,127.8803166,124.6678015,125.6843652,84523820
06-09-2021,126.4764938,127.7923162,125.2575011,127.3566365,69586760
07-09-2021,125.7459717,128.4128027,125.0374633,127.0925888,63527170
08-09-2021,125.8471832,126.9737646,124.8570229,125.5083332,46762240
09-09-2021,127.3566132,127.7922928,124.9802312,124.9802312,53130300
13-09-2021,128.8044434,129.5569614,126.4324531,127.3566053,56702080
14-09-2021,127.8230896,129.9090364,127.532641,129.9090364,55037670
15-09-2021,128.0695343,128.8264574,127.1277888,127.8230955,44174640
16-09-2021,126.454483,129.5481835,125.9704019,128.5008118,56067970
17-09-2021,121.9789429,126.7669201,119.6993771,126.4764715,195720300
20-09-2021,110.290657,118.9864694,109.7845778,118.8192402,282384120
21-09-2021,113.7320175,114.1456856,108.5127721,110.7219317,255935400
22-09-2021,114.9290085,116.0027834,112.9310813,114.3657178,111242470
23-09-2021,116.0643921,117.8906986,114.9510123,117.0589575,99462510
24-09-2021,111.9629364,116.5308718,110.7615437,116.1788202,132866160
27-09-2021,111.822113,113.4239655,110.9903786,111.954129,86688770
28-09-2021,112.7418594,114.1368778,111.1620052,112.0817525,81007360
29-09-2021,114.0268555,115.2810612,111.531659,111.7780978,94945770
30-09-2021,113.4415741,115.8619661,112.9970978,114.6825783,75145680
01-10-2021,114.2293015,115.386691,111.33803,112.2181725,90374700
04-10-2021,116.544075,116.8609269,112.6934512,114.2293091,96902370
05-10-2021,115.9015732,117.2966051,115.3118793,115.6507293,57952160
06-10-2021,112.649437,116.9357334,112.0553448,116.1700137,86316930
07-10-2021,113.4679642,115.0170101,112.9706815,113.9784484,46033670
08-10-2021,114.5197449,118.2955502,114.0972668,114.5945495,107220150
11-10-2021,115.5803299,116.8257257,114.2425094,114.8586065,63496580
12-10-2021,116.979744,117.4990248,114.8585973,115.5803206,60970190
13-10-2021,119.1976929,121.1560153,116.0071763,116.6628916,132857180
14-10-2021,121.0240097,122.392625,119.1712999,120.9315851,82273710
18-10-2021,124.1925201,125.3983247,122.4366399,124.8042257,109232300
19-10-2021,120.3066864,125.5567334,119.4837553,125.0682608,87569240
20-10-2021,118.2295456,121.1076154,116.7641008,120.7555503,69757740
21-10-2021,115.7123413,119.5101585,113.5119849,119.4089373,83575730
22-10-2021,114.0884781,116.5880797,111.8661168,116.1788166,80712890
25-10-2021,113.8288345,115.8267618,111.5360603,114.5945542,64185010
26-10-2021,118.2603683,118.9072737,114.5461654,114.6825864,77228750
27-10-2021,116.720108,118.9688658,116.2888334,118.4671915,72418040
28-10-2021,114.3833237,115.8223518,113.6351972,115.7299406,93076820
